6548,3754
6550,4259
6552,1341
6559,3755
6561,4772
6562,6384
6564,3756
6565,2946
6566,3757
72104,3252
6571,4701
72109,6267
104879,1791
104881,8641
6579,7344
6582,3758
6584,2008
6585,6385
6586,1342
6587,4911
6591,2405
6592,7085
72129,5164
6595,3759
6596,4940
6598,557
6599,2406
6600,6883
6602,3760
6603,7886
104913,4040
6611,2407
6612,6859
39381,3845
6615,3761
6617,6459
6618,3419
6620,1344
104925,4860
6624,8301
6628,5462
72165,5407
6630,6387
72169,8130
72171,3447
6636,6388
6638,4549
6639,7236
104944,3493
6641,1345
6643,2009
6644,6884
6645,3093
39414,4762
39416,4511
6650,1346
39419,8052
6658,6389
6659,3762
6662,4096
6663,4745
6664,3763
6665,6124
6666,2010
39435,5305
6669,2408
6671,7888
33880,3430
39444,6800
39446,3846
6679,8929
6684,7890
6686,4941
72224,8502
72226,1620
6695,3764
6703,6125
6706,6755
6707,3765
6708,1347
6709,2409
6710,6657
6711,369
6713,5715
6718,6390
6721,5595
6722,6531
6723,6126
6724,4717
6725,3095
6728,7891
6730,6214
6731,3766
6732,3420
105037,8809
6735,6391
66659,4643
6743,3570
6744,4550
6748,5764
6751,7237
6753,2218
6754,1348
6755,3767
6757,2011
72294,8645
6760,6860
6762,8973
6763,4260
6764,4806
6765,6034
6768,4686
33896,5801
6770,7238
6771,8521
72308,6707
6773,1349
6774,2012
66665,1585
6776,3370
6777,2013
6779,7239
6780,5570
6782,4687
6783,1350
137857,1897
6786,4849
6787,1351
6788,6392
6790,2014
6593,1343
6793,4116
6794,4746
6796,2410
6797,6393
6798,8681
99437,6739
6800,6788
6803,3768
6806,6559
6807,2411
6808,5663
6810,6394
33903,2459
6812,8682
6813,6395
6814,8683
6816,1352
105121,8810
6818,6493
6820,1353
6822,6396
6826,5128
6827,4912
6828,8537
6829,6397
72367,8131
6832,6398
6835,6789
6840,7240
72378,1621
72380,9062
104906,8808
6850,4551
6851,7892
6852,6399
6856,6400
72393,3254
6858,2015
72395,4721
6862,8684
6863,1354
6864,7116
6867,1355
6868,6790
6869,5980
6870,488
72407,5331
6872,4913
6873,1356
6874,489
6875,1357
6877,5641
6879,490
6880,6560
6881,2412
6883,6504
6884,8931
6885,1358
6887,3769
6888,3770
6889,5196
6890,2413
39659,6243
6892,7241
105197,3048
6896,7242
6898,4499
66686,8115
6902,3771
6906,7893
105211,8220
6909,4914
6613,6386
6918,2414
6920,5596
6927,6460
6930,5040
6932,1359
6934,1360
6935,7087
6936,1361
6940,5765
6942,370
72479,7060
6944,1362
6945,7088
39715,5239
6950,7243
6951,3096
6952,3772
6953,1364
6954,2415
6957,1365
6958,5341
6959,5342
6961,1366
6963,7244
138036,1898
6966,8473
6970,6128
6971,2016
6974,4552
6975,1367
6977,3773
6978,1368
6979,1369
6981,2416
6982,2417
6983,7301
6985,2418
6986,5966
6987,2017
6989,1370
6990,7046
6991,8474
6992,7895
6993,2018
6995,6561
6996,4466
6997,4500
6999,6129
39768,4707
7001,3097
7002,5032
7003,1371
7004,1372
7005,4501
7007,3774
7008,1373
7009,5283
7010,1374
39779,8053
7012,7272
7013,2019
7016,8685
7017,4502
7018,3421
7020,7896
7022,2020
7023,7897
7024,5766
7025,6861
7026,7273
7027,5463
7028,1375
7029,5767
7034,1376
7036,3422
7038,2419
7040,3561
7042,2420
7043,7346
7044,2021
7045,3775
7046,3776
105351,8812
7048,5129
7050,7650
105355,3049
61250,8577
7055,7651
7056,4348
7058,6885
7059,6401
7060,3098
7061,5642
7062,5967
7063,2421
7064,3125
7065,5768
72603,3961
7068,2022
72605,5332
7070,2422
7071,7548
7072,2423
39408,4510
7074,7347
7075,5571
7076,7245
7078,5643
7079,7124
7080,6131
7081,4360
7082,6132
7083,7899
7084,2024
7085,6402
7086,5968
7087,5969
7088,2424
7089,3030
7090,413
7091,5970
7093,6626
72630,8503
7095,7246
7096,7247
7099,3143
7101,4553
7102,6133
7104,2425
72641,3962
7107,6403
7108,6562
6646,6123
7110,5769
72647,7441
7115,2025
7116,2026
7117,3777
7121,5644
7122,6134
7123,1377
105429,3494
7126,7902
7130,7903
7131,7904
7132,1378
7135,2027
7136,2426
7137,3778
7139,2427
7142,6135
7143,491
7147,1379
7149,4503
7150,5284
7151,6136
7152,7023
7153,129
7154,4361
7155,5197
7156,1380
7158,5014
72696,5333
7161,2429
7162,1381
7163,2028
7164,3099
72701,5408
7171,7302
7172,4153
7173,1382
7177,5981
7178,6404
7179,5285
7180,7905
7182,7906
72720,3448
7186,6138
39427,7754
7189,4915
7190,7907
7192,8475
7193,4504
72731,3255
7196,7349
72733,3963
7198,6405
7199,1383
105504,1792
72737,4988
7204,8515
72741,3256
7206,7603
7207,6406
7208,8538
7209,5597
7210,5598
7211,5599
7212,2219
7215,5600
7216,7652
7217,7248
7219,7908
7222,7909
7223,2029
72762,7061
7228,6139
7234,2430
7235,3144
7236,4098
7238,7350
72781,7038
7247,4689
7248,7910
66744,7734
7250,6407
7254,1384
7255,4554
7256,3145
7257,6563
7258,8687
7260,8975
7263,3423
7265,1385
7266,7911
72209,3253
7272,4505
105585,6639
7282,5130
7283,6408
7285,3779
105593,5941
7293,1386
7294,6140
7299,8539
7300,6290
6678,3094
7302,7720
7303,5286
7305,6409
7307,8476
7308,3780
7309,7351
7311,6410
7312,8516
7315,4916
7316,4774
7317,1387
7318,3587
7319,8688
7320,6141
7323,1388
7324,3781
7325,1389
7327,1390
7334,7249
7340,8650
7343,4917
72880,6268
7346,1391
7347,2431
7348,1392
7349,4702
7352,8554
7354,7912
7355,8465
27523,3155
7357,6411
7358,7913
7360,2269
7361,130
7362,6142
7366,6511
7367,3782
7369,6143
7371,1393
7372,8689
7373,1394
7374,6006
7375,6144
7376,5888
7379,6634
7380,4775
7381,4807
7382,3146
72919,5409
7386,5015
7387,3565
7394,6412
7395,6481
7396,3031
34002,8042
7407,7352
7411,3783
7415,7914
7419,2432
105731,8221
7437,5645
7438,492
7439,4808
7444,1395
7445,1396
7448,6791
7449,6177
7450,7250
7451,1397
7453,8570
7454,2270
7456,5982
7458,1398
105763,5850
7460,4154
72998,1622
105769,3050
138546,8898
7478,7251
73015,5410
7481,3784
7482,2271
7484,1399
73023,3449
7492,5770
7493,5646
66785,8707
34018,8043
7502,631
7505,6215
73042,5411
40278,2468
105844,3496
7541,5041
7560,1401
7564,4155
73101,8951
7566,4117
132333,8880
7569,1402
7570,4809
40339,5240
7572,7125
66798,4264
7574,4156
7577,5601
7579,5287
7583,7916
7584,6145
7585,7917
7586,6581
7587,2030
5506,2881
7613,7918
7614,6146
7615,3371
7616,4637
7619,7252
7620,7919
99574,8781
7624,5042
7625,8976
138698,7587
7627,8977
73168,7063
66808,4985
7636,7920
40412,5802
40414,4278
7649,4099
7650,5771
6739,7345
7669,5288
73211,5165
34048,1459
7697,6482
106002,3315
7700,2031
7701,3785
7702,6413
7705,7253
7706,5905
106011,6022
7708,4100
7713,2433
7714,5289
106022,4042
7720,6147
40491,4174
7728,2032
73266,5924
73268,2517
7738,8477
73276,7442
7743,3786
7748,2434
7753,5290
73290,4722
7757,6029
106062,3497
7759,2435
7762,6886
7764,6216
7766,2436
7767,6792
106072,1793
7771,2033
7773,4509
7774,6977
7782,6414
73319,4989
73321,3257
7786,4157
7787,6415
7789,6564
7790,6148
7791,6416
7792,1405
106100,3498
7802,3787
40574,3847
106111,1794
73344,1624
7809,5664
7810,4101
7811,4102
7812,4103
40581,6927
40583,498
7817,3100
7818,7117
7820,4158
7822,6149
34072,1460
7826,5572
7827,2034
40597,4975
7831,4349
7832,6978
7833,6887
7834,6979
7835,6980
7836,4506
106144,3499
7841,2220
7842,3788
7843,6181
7844,3789
7845,3790
7846,3791
6769,8974
73386,8714
73392,3258
40629,2469
6772,7086
1311,8507
7872,7922
7878,6217
7881,7923
7882,5772
7883,7924
5718,6354
7888,6150
7889,6218
7892,8478
7894,6565
7895,8690
136654,8894
7897,7353
7899,4918
106204,3316
7914,7354
7915,3792
7916,6151
7919,5716
7920,5773
7921,7925
7922,7926
7924,7031
7925,1406
7926,5602
7932,7089
73469,8133
7934,6319
7935,7927
7936,3032
7938,4159
7939,7355
7941,3033
7942,2437
7943,5603
7944,5972
7946,7928
7947,7604
7948,7929
7951,8479
73488,8504
40723,6574
7958,7930
7959,7931
40732,3848
7976,3793
6791,4688
7980,6417
7981,2035
7982,2036
7983,7356
7984,3794
7987,3795
7990,8933
7991,2037
73531,6269
8003,7933
8008,5464
8009,6418
8010,4810
8011,1407
8012,4703
8014,4161
8015,6152
8016,7770
8019,2438
106330,7287
106332,1795
8033,7934
73572,7443
8039,6419
8042,2439
139116,3522
40815,1475
40817,8055
73587,2496
8056,7936
8057,6420
40826,5053
40833,5803
8070,8555
40851,5352
8093,4467
8094,4350
6811,4097
40870,4718
106417,9005
8117,4815
8121,8540
8123,7937
8125,2440
8126,6219
8128,4351
8129,5043
8130,4919
8131,3796
8132,3147
8133,6583
106438,3500
8136,8691
106441,4727
8138,8480
8142,7032
8143,8541
8147,7254
106452,8224
72356,5698
8154,2441
8157,3148
8158,6030
8167,5906
8169,4690
40946,6688
106487,577
106489,1796
106491,4043
8188,5604
8189,6220
8190,6423
40959,4693
8194,5774
8195,2038
8196,6153
8197,3034
8199,4162
73741,8505
8207,6512
8208,7755
73759,3964
8225,4920
99675,8957
8228,2039
1365,7620
8235,7357
106540,4757
106542,8813
8239,2442
8240,6221
1375,444
8253,5665
8254,5708
8256,8978
8257,7358
8261,7939
8263,6154
8264,1408
8266,7940
8267,7359
8268,6424
73808,4838
8273,8934
66915,4764
8290,8692
1382,2203
1385,804
139385,1899
73854,8134
73860,8596
8327,4163
8331,7941
8332,7255
72386,7106
8336,7360
8337,5889
8338,2443
8340,3797
8341,6031
143385,1910
73881,3260
8360,1409
8361,1410
8362,7256
8363,3798
8364,7683
34162,379
8366,1411
8367,4164
8368,414
8369,5198
8370,2040
8371,3101
8372,3799
8373,3800
6857,3142
8376,371
34164,5051
8385,6155
8387,3132
8388,7942
1398,6336
106696,3317
73929,5166
8403,5131
8404,7466
8410,7944
8420,7945
8422,7946
8423,7361
72405,7059
1408,446
8451,6425
8453,8979
106762,7267
8459,7947
8460,6156
71205,6704
106766,7135
8463,6426
8464,372
8465,7949
8477,2041
106782,1797
8482,6157
8484,5717
8485,4165
8487,6427
8491,6888
8492,5907
8493,2222
132488,8882
8499,3102
8502,6158
1417,6337
8504,9044
8507,2444
8511,7362
41285,2470
8522,4362
8524,6428
8525,6159
8526,3801
8527,6862
8528,1412
8529,1413
8530,5291
8531,1414
8533,493
8534,4921
8535,6429
8537,4104
8542,6981
8544,3571
132496,8269
139620,5935
74089,8135
106870,5851
41336,6986
106873,8315
139642,8900
8571,7950
139644,1900
8574,6160
8575,6756
8576,6461
8577,8935
74115,7064
8580,4691
8581,1415
8582,1416
8583,7952
8584,5605
8589,5666
6893,2268
8596,5667
8600,2042
8604,5199
8607,5343
8609,7363
8610,6982
8611,2223
106916,1798
106918,4044
106920,1799
8617,6432
74154,5412
8620,2043
8622,131
8623,1417
8625,7953
8629,4352
8633,3103
8636,132
8638,1418
8640,3802
8641,1419
8642,8571
8643,4950
8644,373
8645,1420
8650,7954
8654,5132
8656,2445
8657,6434
8661,5292
8665,1421
8666,5217
8667,4922
8670,5606
8672,6435
8675,6983
8684,7364
139757,1901
105213,4041
8689,6627
8690,2044
74228,3261
8695,6436
8699,8980
8700,7365
8709,4555
8711,6889
8712,6161
8713,8556
8718,6437
8720,4923
8722,7303
8724,7955
8725,7956
8727,7957
8730,7024
107042,8225
74275,3450
8743,8694
8745,6438
74282,6013
8751,5233
8752,7958
107057,5852
8754,5234
41527,4708
1460,4522
8763,7960
107069,4045
8768,7961
8772,6439
8777,6890
107083,5942
8781,1422
139855,1902
8784,415
8785,7771
74324,4738
8790,5133
74327,6920
8795,6532
8796,6162
8797,7366
41566,382
8799,6793
8800,6222
41569,383
41571,2471
41573,6761
8807,1424
8808,4951
8810,3803
8811,3804
8813,7090
8814,5344
8819,6440
8820,6441
8821,6442
8823,7602
8827,5218
8828,7962
8830,5461
8831,6462
8832,4924
8833,5293
74370,5822
8835,4925
8836,4926
107141,3501
8838,5235
8839,4927
8840,7367
139915,8901
8848,5775
8850,6443
8851,7963
8853,7964
8854,3805
8857,5044
8859,3806
8860,4928
8861,3104
8864,4929
8865,1425
8866,6757
8870,4930
8871,6677
8872,6223
8873,494
8874,416
8879,4692
74416,3451
8882,7368
8884,6178
105246,5612
8892,6224
8893,6225
8899,5236
74438,8506
8903,7965
8906,3149
8907,3150
8908,4931
8910,1426
8911,4932
8914,1427
6947,1363
74452,5167
8917,1428
8918,3372
8920,6445
8921,6446
74458,1625
8923,6226
8927,7684
8928,2046
8929,6447
8930,1429
8931,6678
8933,6985
8935,5294
8937,4933
8938,6227
8943,5295
8946,6679
8947,2272
8948,1430
8949,1431
74486,4716
8951,5984
8954,8544
8955,2446
8957,1433
8958,1434
8961,1435
8963,6463
8964,6891
8965,3151
8966,2447
8968,4812
8969,4363
8970,1436
74508,5334
8973,2047
8974,1438
8977,8428
8979,7091
8981,3566
8982,4952
8983,2048
8984,1439
8985,4084
8986,6164
8987,7258
8988,6165
8989,5973
74530,5413
74532,5168
8998,5296
8999,6166
9000,6167
41769,3172
9004,6448
9005,6449
74545,3965
9010,4934
9012,7966
6964,7894
9018,4935
34271,6570
140110,1903
1507,7012
74580,5414
107382,8226
140152,8960
74624,7640
74630,8136
41863,2472
107406,1801
107412,6190
74649,1626
74668,6709
34129,6683
74677,3262
107447,7165
41912,8941
74685,5169
74688,4855
74698,5415
140237,8902
140247,8277
74727,6187
140265,7729
140267,1905
74740,7542
99839,8205
107516,5943
74754,3452
41997,1476
7000,6130
42002,4085
42004,2473
42007,499
42009,9046
42011,3849
42013,7120
42015,5207
107555,3051
74789,2949
107559,4728
74795,1627
132618,8883
7011,8932
34319,1462
74851,1628
1555,8432
74868,7066
107649,7166
74916,3453
1564,4585
5768,6318
42163,7403
1566,2561
107702,8816
74944,3966
74946,5211
74948,3967
34338,6684
42191,6009
42197,5141
140523,5879
107769,3318
107771,5853
99609,9001
32797,6240
7051,7459
34359,8044
127204,8870
34364,8045
42351,6286
107910,1802
69241,7433
7067,7898
140711,1906
107945,8817
140715,3523
7069,2023
107953,3319
42418,2474
140725,8903
140739,9022
140741,9023
7073,5904
140745,9025
107978,3502
140747,9026
140749,9027
99917,3486
99615,9002
140753,9029
140755,9030
140757,9031
140759,9032
72612,7458
140763,9034
107999,4046
5779,8674
140816,8278
108076,8227
72626,7440
108090,4047
75341,7067
140880,9035
75349,6270
39869,2467
104595,8217
108156,3503
140928,1907
42632,4831
37382,6799
108188,1803
108190,1804
108192,5854
7111,7900
75440,6710
42677,7553
42681,7404
1657,8351
42718,1477
42721,5353
42723,3173
42725,3850
42728,7304
42730,7305
42732,4955
42734,2475
1661,4869
42738,4129
42740,8057
82167,4992
34435,8429
42783,6910
138204,9059
65802,1580
82169,6779
138208,6643
141124,9036
5792,1294
72683,7565
99992,8783
42900,6245
108447,5855
42935,4709
42946,8490
72694,8713
42958,6762
7160,2428
1699,6834
108506,5856
108514,8633
105468,6021
7165,6137
108548,5929
108551,9006
75803,8715
75805,5416
39941,8054
75813,3968
108583,4048
75816,8716
75823,6271
108601,8818
67255,3238
138258,8276
141422,8904
116413,8845
1728,8354
1730,6993
108689,1805
1731,8355
7195,7348
108709,7803
43177,5054
108715,8819
108727,7288
108729,1806
75983,7802
75985,5170
75990,8137
108795,9007
76030,5823
43267,7635
34520,6797
76054,5335
76060,3969
34523,6571
76077,1629
76091,4839
76093,1630
34528,3431
43333,8058
108873,7579
34530,3842
76111,3039
43351,8059
141668,6492
43376,4719
141688,5957
43391,7471
108928,7532
43396,4557
76173,3263
76175,7521
108945,1808
108949,8820
141718,4073
43419,4976
76210,5171
100083,1762
108981,4049
7245,8686
34552,7783
76251,1631
76272,3970
109042,8821
76293,1632
76303,5824
109074,4050
43556,500
43558,8700
43560,5354
141866,4074
141886,7168
141890,3524
109161,8228
43635,8060
109183,9008
109187,1809
141956,5880
109191,8822
103671,8213
132888,8270
109205,8229
43679,4120
1819,8607
43708,8061
109249,6615
1164,8602
43744,3375
109295,8823
142068,9037
109317,8824
34608,8046
109359,9009
43832,8491
43836,4261
43838,3851
43869,7153
43871,501
142192,8280
43899,4175
43904,6575
43908,5307
43910,8062
43917,6763
43919,3852
43921,3853
100163,5443
43928,5241
43930,5308
43932,6801
43936,3854
109483,5613
109487,1811
142258,8281
76738,1633
34198,5987
76763,8138
44004,502
71156,5163
1874,7705
44022,3174
109576,8826
109578,3320
132952,8430
44073,8063
132961,1884
142422,3525
109673,1812
142448,6644
109687,1813
142488,1908
1903,7516
44191,134
44193,5309
44195,1478
44197,3393
44199,1479
142507,1909
44204,2476
109742,8317
44225,6654
142536,8905
44245,3855
40148,5306
98585,8775
44301,7472
109846,3321
109848,1814
109850,3322
44317,7473
1925,5538
3658,5738
109864,5454
109895,4051
44397,3175
5843,2906
44421,8064
77191,8717
77201,4990
77206,7522
105715,3495
33124,8558
44511,7537
110058,9010
77291,6272
77307,3264
44555,1480
110102,1815
110110,7289
100272,3487
142240,9038
44587,7405
110127,1816
77364,1634
44597,1481
67508,6295
44613,6174
44633,3176
77414,8579
77421,8139
110194,8231
77427,3265
44665,1482
77435,6014
44671,7406
77455,563
142997,6025
44694,4086
105755,7531
44709,5055
44717,7554
44731,4512
40226,6244
7459,5983
44759,8065
44761,1483
100304,8785
100306,5847
44788,1484
77561,1635
110348,4052
110352,6640
111235,7580
44828,3177
44840,7121
44849,4977
98604,6544
44864,8066
73017,1623
77658,4749
100326,8786
44911,8067
110453,8232
7487,1400
110461,3504
143255,8906
143257,8907
110501,3323
44972,3856
44974,3178
45000,4176
110553,1817
45028,6175
77798,7641
77800,3971
77808,8140
77810,8952
136800,8896
110586,3052
110591,3324
45062,5355
77837,3266
143377,8282
110611,8829
77846,3398
45081,4130
77866,3972
143410,8908
110645,6664
110655,3325
77907,7039
6629,7887
143472,8909
45172,6292
45179,8068
45183,3857
45186,1485
110730,1818
45208,6451
45210,6465
110748,5857
110752,8233
45221,6764
110771,1819
2079,6339
110781,9011
78034,5172
78039,7278
78041,4265
100390,8787
110826,8830
78088,7523
110858,8234
78101,6774
78105,5417
78111,8141
110882,4053
78116,8142
143657,8283
78122,6921
45382,8069
78160,5173
78174,8646
73106,7062
7571,7915
45431,3179
7573,1403
45440,7512
78209,1636
45442,7122
45447,1486
78218,5174
78264,5418
78266,3973
45499,1487
45501,5242
45506,3858
133195,5954
45517,1488
45521,6246
78316,6775
78321,6183
143859,9047
111113,5930
78349,3974
100450,6740
45662,5804
45666,1489
45668,3611
45672,1490
45679,8070
111228,1820
78467,6711
78469,1637
45720,1491
45722,1492
67695,3943
45726,3859
45728,1493
45730,5243
78499,635
45732,5208
138696,7586
78517,7445
78544,5175
433,5616
78574,1638
111360,1821
111362,1822
111364,1823
45837,7407
132462,8881
111384,8235
100487,5444
78637,5212
45880,4978
78653,8143
105954,8642
111443,1824
45928,5573
100498,5445
78703,6712
45942,8071
45950,1494
78729,7642
45969,5255
45987,8072
111529,5524
78772,3975
78829,7446
46062,5356
78836,4191
111617,3505
111622,1825
111624,4054
2221,7318
133295,7293
111659,3326
78893,5419
111663,8831
78903,6988
111680,8832
7698,1404
78967,8144
106004,8222
111743,6743
111759,1826
99741,8204
79006,5176
79008,3976
111781,1827
111795,8236
79029,3267
100553,8651
2252,2602
79057,1639
144620,6945
46322,3860
79091,3268
111486,5858
46335,3861
46337,3862
67799,4249
79132,564
79134,5177
79136,7040
79139,5420
111913,8588
111921,4055
111931,8643
144714,8910
79185,1640
79203,6273
3729,4461
112006,6936
79242,1641
79251,3977
79259,8718
32825,5139
79293,1642
112062,7581
46530,1495
79299,6713
112070,7582
5914,7337
46544,6247
79318,5949
46559,7636
46561,8073
46574,8518
112112,5195
46578,1496
79357,3269
133377,8886
112138,1828
112171,1829
104119,8214
112175,3327
112183,1830
79428,1643
46664,7408
144976,7605
79469,7162
46723,1497
112277,5859
112290,3578
2331,5626
112303,8833
46772,8492
71390,6265
79553,3979
112334,8237
160718,8291
79588,8580
79590,8719
79592,3454
112370,1831
110297,8828
46850,7409
133419,5252
46855,7784
112399,8238
46865,3863
112421,3506
7815,7921
79677,3455
112450,8239
79686,6274
46919,6765
112460,7787
79695,1644
79702,1645
104129,8805
46948,3180
79720,3980
112497,8834
46965,3864
46967,6766
46970,1498
46972,1499
46974,7410
46976,1500
112515,3328
145307,7294
112552,1832
112556,1833
72489,6708
79796,5178
7840,5971
47044,6576
112582,8241
79824,6776
40614,6630
112623,1834
2387,912
47092,8074
47099,3181
79868,3270
79879,3981
112653,8242
112655,5860
47122,8573
47124,3182
47148,4558
47152,7411
112689,5861
79946,8720
47196,8075
112735,8243
47200,3865
47202,4359
71404,8127
112749,8835
96,6871
100714,1768
112767,6937
112788,1835
47254,5310
80026,7643
47261,8076
112804,6665
47274,4177
112818,4056
47287,7412
67957,6263
112850,8244
80083,3982
112852,1836
47330,8077
80126,1646
112897,6938
112911,7533
47382,5311
47384,5357
112921,8245
80166,6714
47404,3183
2441,7667
80185,1647
47423,4110
80217,6275
80219,3983
47465,6248
145775,7295
80241,5925
47491,4816
47493,8078
47518,4111
113064,3507
2461,4303
80346,8145
80350,4840
106236,7286
80363,5179
47606,8079
133545,8887
47610,1501
47629,6864
145935,1912
47640,3866
113186,8836
93242,8751
113207,8246
113220,8247
113225,8837
80463,1648
47714,7413
113252,4057
80489,565
47728,8550
113275,7109
8137,7938
80549,3456
80551,6777
80553,6276
80572,7447
113345,1838
47810,8493
113348,1839
47815,3867
80584,8994
80586,3271
80590,8721
80599,7448
113378,1840
80615,5422
5958,6470
7979,4160
113416,8838
47894,8080
113453,3508
80693,3984
47937,4832
80717,7163
47950,7097
47952,5358
105254,8811
80727,6715
6785,6127
80736,5825
7995,7932
2534,8373
47978,8081
80748,8303
68073,3945
113532,8839
47997,3868
47999,1502
100843,3044
146309,5958
113565,5862
48032,8942
113573,4058
48043,1503
48061,7746
80831,3272
80839,6778
80844,5826
80846,3985
48082,1504
80858,8581
80860,8582
80862,1649
80864,4991
113640,5863
51709,8495
80906,566
146443,9039
27790,4275
68099,6478
80917,6716
48159,7049
48165,4178
113705,3509
146501,9040
48198,7414
80969,4723
113741,1841
133645,8271
65982,3937
55071,7424
48231,5805
113780,5864
81018,3273
131451,5875
48262,8082
8044,7935
48268,8083
81054,4192
113829,3510
146604,9041
48301,7415
48304,3869
40819,381
81083,3986
48319,6689
48322,3432
113862,3511
139130,4072
146656,1913
68135,4737
81132,5926
81138,5827
146682,8284
146688,8912
48385,384
81156,3457
81158,567
48394,1505
113938,8248
48414,3184
81191,1650
81229,1651
114028,5944
2621,6950
48501,5922
27802,8029
114044,5865
48516,559
48518,6803
48520,6928
48522,7123
114060,4059
114074,3512
114082,8249
106397,8223
48560,5523
114122,8250
48591,3870
48593,8943
48596,6804
114180,1842
81417,4841
48660,3394
48682,3035
48696,3871
48698,3433
147006,5936
147010,5937
46347,7154
114265,6666
147037,9042
48738,4279
48741,7155
81512,5423
81516,6717
81535,5180
73664,3259
48774,1506
48780,1507
68205,5160
48791,6767
81562,568
81564,3274
114342,3513
48817,7036
81591,1652
48856,8944
48872,5231
81641,8146
48877,3873
81660,3987
114464,8251
5994,5282
71462,1615
133771,3520
48972,5806
68237,1594
48982,3185
79163,8993
48997,3186
106471,7265
49013,8310
81782,1653
106473,7266
81784,5424
81786,4193
81788,3988
133782,8888
81819,8953
81831,7735
114601,8252
81834,636
81845,1654
81847,1655
101025,5446
114635,1843
147426,5938
8187,6422
133798,8889
114662,3579
81898,8147
49132,7098
114670,4060
81910,7449
8183,6421
8191,2221
81932,1656
68269,6772
114707,5931
81949,8722
49220,8084
49225,7416
114762,8840
114766,5866
114795,5455
49265,8945
82035,7279
82037,7644
49272,1508
82041,3989
49274,5359
49278,1509
49280,5056
2752,7190
114818,8841
49284,6690
49286,1510
122904,1870
49299,7555
49314,6805
82093,8723
82095,5425
79224,5421
2766,8377
82150,6277
82152,8583
99846,8782
114925,8842
49394,6987
49396,6691
114935,3329
2772,5072
82173,6015
82202,4856
2783,5729
101088,8206
82242,4842
68324,1596
49526,3874
49528,3875
49530,2486
147845,8285
55116,6695
101106,8207
115122,4061
82378,8148
115147,6939
115149,1844
115151,8843
2808,3073
115170,6641
115174,7110
49647,6655
49649,3876
49651,3877
33296,8572
79274,3978
115210,6466
115216,4062
49688,8701
82459,2497
82461,1657
82463,4993
68358,1597
82499,8584
82527,3990
82534,6719
49772,5312
49817,3878
49822,5313
49824,6865
82608,8995
148168,5939
82667,3275
49902,6249
49910,8085
114,8298
49932,6250
148238,8286
49957,5314
49961,6866
115502,1845
115534,3330
50005,8494
50011,6251
106642,5452
115569,1846
139415,8899
50064,8702
50068,136
115617,1847
82852,4266
82854,1658
115624,3331
104863,6663
66019,6916
6033,8969
115664,6940
93324,5950
33312,7396
7125,7901
115680,5932
50147,6806
50160,7653
50162,5360
82931,6658
82934,7450
6035,8534
115713,1848
50189,6807
32844,6908
2908,625
128520,7292
50245,8086
50259,7417
5572,3736
83086,3458
148626,1914
83096,7451
2927,5499
115877,4063
115881,4064
148652,6946
72131,8129
8392,7943
83132,3276
83134,3277
115927,6547
83177,8724
104245,8806
50442,6808
50445,7538
39398,6687
68486,8501
116012,8254
134025,8272
83270,1659
50514,3434
83293,1660
83318,7452
83322,7453
83332,8149
148881,3526
83349,1661
50583,3187
148888,4367
83359,7454
83361,7455
116136,8255
50601,3188
83374,5912
116161,1849
50641,3879
83411,7456
50651,3880
148956,5614
2981,6821
50658,4121
116207,8844
8447,8693
50685,4559
50703,6489
83480,5426
83506,5181
50740,4122
50742,4123
41226,7402
68536,8117
8462,7948
50792,8703
50794,3881
50798,3882
50802,5361
50804,5516
50806,3883
98803,8197
83603,7457
71525,7437
50842,7556
83613,1662
50851,1511
116397,4065
50872,1512
3018,1975
116419,8846
50912,6252
50923,6577
50954,5711
3031,8654
116503,5867
3041,8386
83803,3278
51044,7418
149352,1915
149354,1916
83827,1663
83829,6278
51077,5315
51080,1513
51084,560
51086,4513
51088,6692
51091,6693
51094,3376
149406,1917
101362,1772
116660,5945
51127,7112
83910,6720
51174,5057
35836,380
51207,5807
83976,3459
106839,8814
149532,6479
99415,8780
68614,8118
51255,1514
116797,1850
116799,1851
149572,5940
51277,3884
134158,8890
149590,8913
116823,1852
149606,8634
51304,5808
149612,8914
116849,8847
116855,9012
84098,8150
84116,3460
116887,8848
51357,5142
116897,1853
99912,5846
51372,5256
51380,6253
84152,1664
84154,6721
84160,6722
116939,4729
51412,5244
51418,7099
84187,3279
8572,7951
101415,8790
116977,4272
116985,8849
84236,138
51471,2229
106883,8815
33358,8039
149830,4368
84304,4277
51540,1515
84312,6922
8591,8542
117107,8850
51575,5362
117121,5868
117123,4066
3900,7137
109740,8230
84374,1665
84392,1666
84395,5182
59549,8987
117176,1854
84414,8996
117192,6023
51662,1516
8612,6430
8614,4811
74152,5948
51698,5363
145150,8911
51705,4244
8618,6433
74156,7065
84506,6289
63239,7630
51773,8087
134246,9055
84601,5183
51834,5316
84615,5184
84637,8647
51884,6768
117434,5869
35957,1466
8275,6182
117444,4785
117456,8256
51925,5364
51927,8526
84696,8725
51931,3885
51935,4124
51937,3886
51939,7519
117511,8851
117529,1855
117533,1856
84772,3280
117590,8852
37741,1471
84844,4470
84847,8151
3221,6200
150401,8915
101529,8791
101531,7742
129,9063
84944,3281
33380,7397
84950,8726
84952,3282
84954,1667
6676,7889
52241,7419
150548,5697
52245,1517
85016,8152
85020,5185
85022,5186
85025,5187
52281,3189
52287,3190
